"contrast_scope","replicate","cell_type","gene","ctrl_cpm","stim_cpm","log2fc_stim_vs_ctrl","ctrl_n_cells","stim_n_cells"
"by_cell_type","patient_1039","NK cells","EMP3",5116.39805576874,1355.0135501355,-1.91642995586795,21,22
"by_cell_type","patient_1039","NK cells","LTB",0,193.573364305072,8.60045831801774,21,22
"by_cell_type","patient_1039","NK cells","RGCC",3837.29854182655,580.720092915215,-2.72312249864697,21,22
"by_cell_type","patient_1039","NK cells","CREM",4348.93834740343,5226.48083623693,0.265148755345281,21,22
"by_cell_type","patient_107","B cells","TIMP1",359.884836852207,6340.96261851561,4.13720541096765,44,60
"by_cell_type","patient_107","B cells","FTH1",115882.917466411,54169.9377981762,-1.09709648059163,44,60
"by_cell_type","patient_107","B cells","MS4A7",0,483.120961410713,9.91773296593313,44,60
"by_cell_type","patient_107","B cells","FCGR3A",0,0,0,44,60
"by_cell_type","patient_107","B cells","SOD2",119.961612284069,4831.20961410713,5.32588837263771,44,60
"by_cell_type","patient_107","B cells","S100A11",1199.61612284069,2717.55540793526,1.17940085865824,44,60
"by_cell_type","patient_107","B cells","TYROBP",0,845.461682468748,10.7244485082449,44,60
"by_cell_type","patient_107","B cells","FCER1G",119.961612284069,664.291321939731,2.46432807606,44,60
"by_cell_type","patient_107","B cells","ACTB",24232.245681382,13587.7770396763,-0.83459534052859,44,60
"by_cell_type","patient_107","B cells","SAT1",2759.11708253359,9118.90814662721,1.72447209973511,44,60
"by_cell_type","patient_107","B cells","FTL",25431.8618042227,16305.3324476116,-0.641277350076402,44,60
"by_cell_type","patient_107","B cells","CXCL16",359.884836852207,301.950600881696,-0.252838784304544,44,60
"by_cell_type","patient_107","B cells","PSAP",1919.38579654511,664.291321939731,-1.53004704082398,44,60
"by_cell_type","patient_107","B cells","CTSS",1199.61612284069,1751.31348511384,0.545675172662705,44,60
"by_cell_type","patient_107","B cells","CST3",0,241.560480705357,8.91922375096088,44,60
"by_cell_type","patient_107","B cells","SH3BGRL3",6957.77351247601,2174.04432634821,-1.67801627154957,44,60
"by_cell_type","patient_107","B cells","S100A10",1799.42418426104,1328.58264387946,-0.437505323337698,44,60
"by_cell_type","patient_107","B cells","CD63",1439.53934740883,1570.14312458482,0.125247182139068,44,60
"by_cell_type","patient_107","B cells","GAPDH",4798.46449136276,2294.82456670089,-1.06402496821302,44,60
"by_cell_type","patient_107","B cells","S100A6",1919.38579654511,1207.80240352678,-0.668038930347862,44,60
"by_cell_type","patient_107","B cells","C15orf48",239.923224568138,1811.70360529017,2.91409688429203,44,60
"by_cell_type","patient_107","B cells","PFN1",14035.5086372361,7367.59466151338,-0.929769238964418,44,60
"by_cell_type","patient_107","B cells","LGALS1",2639.15547024952,905.851802645087,-1.54220659060317,44,60
"by_cell_type","patient_107","B cells","CD74",63099.8080614203,40642.5508786763,-0.634638346228565,44,60
"by_cell_type","patient_107","B cells","HLA-DRA",NA,NA,NA,44,60
"by_cell_type","patient_107","B cells","HLA-DRB1",NA,NA,NA,44,60
"by_cell_type","patient_107","B cells","HLA-DPA1",NA,NA,NA,44,60
"by_cell_type","patient_107","B cells","HLA-DPB1",NA,NA,NA,44,60
"by_cell_type","patient_107","B cells","HLA-DQB1",NA,NA,NA,44,60
"by_cell_type","patient_107","B cells","HLA-DQA1",NA,NA,NA,44,60
"by_cell_type","patient_107","B cells","HSP90AB1",7797.50479846449,10930.6117519174,0.487263190589083,44,60
"by_cell_type","patient_107","B cells","HSP90AA1",3718.80998080614,6944.863820279,0.901015276740742,44,60
"by_cell_type","patient_107","B cells","ACTG1",8277.35124760077,3925.35781146204,-1.07624840212109,44,60
"by_cell_type","patient_107","B cells","HLA-DMA",NA,NA,NA,44,60
"by_cell_type","patient_107","B cells","ISG15",719.769673704415,41125.671840087,5.83537581482963,44,60
"by_cell_type","patient_107","B cells","ISG20",5038.3877159309,38347.7263119754,2.92798263804043,44,60
"by_cell_type","patient_107","B cells","IFI6",0,11896.8536747388,14.538353090486,44,60
"by_cell_type","patient_107","B cells","IFIT3",0,15822.2114862009,14.9497092304661,44,60
"by_cell_type","patient_107","B cells","LY6E",959.692898272553,9602.02910803792,3.32201826122356,44,60
"by_cell_type","patient_107","B cells","IFIT1",0,9602.02910803792,14.2291987166502,44,60
"by_cell_type","patient_107","B cells","MX1",0,10447.4907905067,14.350937909868,44,60
"by_cell_type","patient_107","B cells","IFIT2",0,7729.93538257141,13.9163339545157,44,60
"by_cell_type","patient_107","B cells","IRF7",599.808061420345,7548.76502204239,3.65256124713894,44,60
"by_cell_type","patient_107","B cells","TNFSF10",239.923224568138,6220.18237816293,4.69342467522207,44,60
"by_cell_type","patient_107","B cells","OAS1",0,4287.69853252008,13.0661559850594,44,60
"by_cell_type","patient_107","B cells","PLSCR1",479.846449136276,5374.72069569418,3.48417676211303,44,60
"by_cell_type","patient_107","B cells","BST2",1199.61612284069,5857.8416571049,2.28731832602094,44,60
"by_cell_type","patient_107","B cells","CXCL10",479.846449136276,20472.250739779,5.4134858243104,44,60
"by_cell_type","patient_107","B cells","APOBEC3A",0,1207.80240352678,11.2387658498136,44,60
"by_cell_type","patient_107","B cells","IFITM3",0,1268.19252370312,11.3091267492088,44,60
"by_cell_type","patient_107","B cells","RSAD2",0,2113.65420617187,12.0458648952359,44,60
"by_cell_type","patient_107","B cells","TYMP",1919.38579654511,4529.25901322544,1.2384138042925,44,60
"by_cell_type","patient_107","B cells","VIM",8037.42802303263,4529.25901322544,-0.827389358809176,44,60
"by_cell_type","patient_107","B cells","ANXA1",239.923224568138,543.511081587052,1.17805977445932,44,60
"by_cell_type","patient_107","B cells","CCR7",11156.4299424184,18298.2064134308,0.713801569265899,44,60
"by_cell_type","patient_107","B cells","HSPA8",4918.42610364683,7488.37490186605,0.606405608509284,44,60
"by_cell_type","patient_107","B cells","EMP3",6717.85028790787,4891.59973428347,-0.457653202068668,44,60
"by_cell_type","patient_107","B cells","LTB",2879.07869481766,2294.82456670089,-0.327159579340506,44,60
"by_cell_type","patient_107","B cells","RGCC",839.731285988484,422.730841234374,-0.989341743690266,44,60
"by_cell_type","patient_107","B cells","CREM",2999.04030710173,4710.42937375445,0.651270285058754,44,60
"by_cell_type","patient_107","CD14+ Monocytes","TIMP1",36753.2598807237,21736.4225211759,-0.757744143706494,210,179
"by_cell_type","patient_107","CD14+ Monocytes","FTH1",302375.416961488,117082.857059117,-1.36880722225535,210,179
"by_cell_type","patient_107","CD14+ Monocytes","MS4A7",570.100070757101,882.939124827809,0.630650800541066,210,179
"by_cell_type","patient_107","CD14+ Monocytes","FCGR3A",574.143333670272,531.22893402503,-0.111975817350912,210,179
"by_cell_type","patient_107","CD14+ Monocytes","SOD2",12926.3115334075,15874.5860077962,0.296397937469905,210,179
"by_cell_type","patient_107","CD14+ Monocytes","S100A11",9594.66289295462,7983.0886016589,-0.265269918853333,210,179
"by_cell_type","patient_107","CD14+ Monocytes","TYROBP",7471.94986353988,7155.10419414403,-0.0625077239533489,210,179
"by_cell_type","patient_107","CD14+ Monocytes","FCER1G",7269.78671788133,6132.94645212345,-0.245314292515417,210,179
"by_cell_type","patient_107","CD14+ Monocytes","ACTB",23992.7221267563,7840.20633664527,-1.61357138307873,210,179
"by_cell_type","patient_107","CD14+ Monocytes","SAT1",5276.45810168806,14702.2187051203,1.47830451707049,210,179
"by_cell_type","patient_107","CD14+ Monocytes","FTL",141950.874355605,92587.7077288314,-0.616496452159929,210,179
"by_cell_type","patient_107","CD14+ Monocytes","CXCL16",582.229859496614,245.464403997773,-1.24437769366253,210,179
"by_cell_type","patient_107","CD14+ Monocytes","PSAP",3986.65723238654,2531.58064421583,-0.655037144836044,210,179
"by_cell_type","patient_107","CD14+ Monocytes","CTSS",865.258263418579,1652.30516720889,0.932880511940308,210,179
"by_cell_type","patient_107","CD14+ Monocytes","CST3",1730.51652683716,3205.69184325449,0.889241253212159,210,179
"by_cell_type","patient_107","CD14+ Monocytes","SH3BGRL3",8414.0301223087,3960.40329435212,-1.08705323373996,210,179
"by_cell_type","patient_107","CD14+ Monocytes","S100A10",7759.02153037501,5656.67223541135,-0.45588660010441,210,179
"by_cell_type","patient_107","CD14+ Monocytes","CD63",8054.17972303649,5975.40959582637,-0.430668901362623,210,179
"by_cell_type","patient_107","CD14+ Monocytes","GAPDH",8575.76063883554,3681.96605996659,-1.21967652252538,210,179
"by_cell_type","patient_107","CD14+ Monocytes","S100A6",6295.36035580714,3227.67373017967,-0.963685319738953,210,179
"by_cell_type","patient_107","CD14+ Monocytes","C15orf48",10916.8098655615,11023.9162929746,0.0140848662405713,210,179
"by_cell_type","patient_107","CD14+ Monocytes","PFN1",10880.420499343,3557.40203405727,-1.61270191821629,210,179
"by_cell_type","patient_107","CD14+ Monocytes","LGALS1",5814.2120691398,4103.28555936575,-0.502752408775873,210,179
"by_cell_type","patient_107","CD14+ Monocytes","CD74",4302.03173961387,4733.43298455406,0.137853447838443,210,179
"by_cell_type","patient_107","CD14+ Monocytes","HLA-DRA",NA,NA,NA,210,179
"by_cell_type","patient_107","CD14+ Monocytes","HLA-DRB1",NA,NA,NA,210,179
"by_cell_type","patient_107","CD14+ Monocytes","HLA-DPA1",NA,NA,NA,210,179
"by_cell_type","patient_107","CD14+ Monocytes","HLA-DPB1",NA,NA,NA,210,179
"by_cell_type","patient_107","CD14+ Monocytes","HLA-DQB1",NA,NA,NA,210,179
"by_cell_type","patient_107","CD14+ Monocytes","HLA-DQA1",NA,NA,NA,210,179
"by_cell_type","patient_107","CD14+ Monocytes","HSP90AB1",509.451127059537,1069.78516369178,1.069564342225,210,179
"by_cell_type","patient_107","CD14+ Monocytes","HSP90AA1",1378.75265339129,2989.53662182362,1.11627639867579,210,179
"by_cell_type","patient_107","CD14+ Monocytes","ACTG1",3820.88345294653,1234.64931563059,-1.62940957284529,210,179
"by_cell_type","patient_107","CD14+ Monocytes","HLA-DMA",NA,NA,NA,210,179
"by_cell_type","patient_107","CD14+ Monocytes","ISG15",210.249671484888,88682.2591517923,8.7169794643752,210,179
"by_cell_type","patient_107","CD14+ Monocytes","ISG20",315.374507227332,12438.0843518274,5.29932698143974,210,179
"by_cell_type","patient_107","CD14+ Monocytes","IFI6",72.7787324370767,5458.83525308479,6.21918693608193,210,179
"by_cell_type","patient_107","CD14+ Monocytes","IFIT3",16.1730516526837,7873.17916703303,8.88337593362745,210,179
"by_cell_type","patient_107","CD14+ Monocytes","LY6E",32.3461033053674,5147.4251883115,7.29212505097225,210,179
"by_cell_type","patient_107","CD14+ Monocytes","IFIT1",0,6649.52079486503,13.6991431366446,210,179
"by_cell_type","patient_107","CD14+ Monocytes","MX1",56.605680784393,3788.21184677159,6.05192933878766,210,179
"by_cell_type","patient_107","CD14+ Monocytes","IFIT2",0,6246.51953457018,13.6089523259123,210,179
"by_cell_type","patient_107","CD14+ Monocytes","IRF7",355.807136359042,2553.56253114101,2.84160056285146,210,179
"by_cell_type","patient_107","CD14+ Monocytes","TNFSF10",4.04326291317093,7257.68633312817,10.6416645841738,210,179
"by_cell_type","patient_107","CD14+ Monocytes","OAS1",56.605680784393,2535.2442920367,5.47263118943463,210,179
"by_cell_type","patient_107","CD14+ Monocytes","PLSCR1",614.575962801981,3103.10970427035,2.33511064065199,210,179
"by_cell_type","patient_107","CD14+ Monocytes","BST2",493.278075406853,2901.60907412292,2.55516705841612,210,179
"by_cell_type","patient_107","CD14+ Monocytes","CXCL10",169.817042353179,50074.7384155456,8.19973077276455,210,179
"by_cell_type","patient_107","CD14+ Monocytes","APOBEC3A",222.379460224401,20714.2647791553,6.53825195895843,210,179
"by_cell_type","patient_107","CD14+ Monocytes","IFITM3",56.605680784393,8708.49087018963,7.252727480267,210,179
"by_cell_type","patient_107","CD14+ Monocytes","RSAD2",24.2595774790256,8514.31753568393,8.42584510920625,210,179
"by_cell_type","patient_107","CD14+ Monocytes","TYMP",3837.05650459921,8283.50772296961,1.11014090550908,210,179
"by_cell_type","patient_107","CD14+ Monocytes","VIM",7803.49742241989,4183.88581142472,-0.89919742342844,210,179
"by_cell_type","patient_107","CD14+ Monocytes","ANXA1",4245.42605882948,5953.4277089012,0.487762457358127,210,179
"by_cell_type","patient_107","CD14+ Monocytes","CCR7",44.4758920448802,117.236730267593,1.38834066636769,210,179
"by_cell_type","patient_107","CD14+ Monocytes","HSPA8",1192.76255938542,1406.84076321111,0.238060173315841,210,179
"by_cell_type","patient_107","CD14+ Monocytes","EMP3",6643.08096633984,5004.54292329787,-0.408578638715847,210,179
"by_cell_type","patient_107","CD14+ Monocytes","LTB",92.9950470029314,14.6545912834491,-2.62513499533284,210,179
"by_cell_type","patient_107","CD14+ Monocytes","RGCC",800.566056807844,65.945660775521,-3.59167432109998,210,179
"by_cell_type","patient_107","CD14+ Monocytes","CREM",283.028403921965,523.901638383306,0.887178921132723,210,179
"by_cell_type","patient_107","CD4 T cells","TIMP1",2686.89742373953,1287.19391726037,-1.0614199810463,180,199
"by_cell_type","patient_107","CD4 T cells","FTH1",298601.232811759,184278.273364066,-0.69633263767096,180,199
"by_cell_type","patient_107","CD4 T cells","MS4A7",0,149.673711309346,8.23048847344538,180,199
"by_cell_type","patient_107","CD4 T cells","FCGR3A",0,29.9347422618691,5.92764724322,180,199
"by_cell_type","patient_107","CD4 T cells","SOD2",829.777145566619,1526.67185535533,0.879197528372647,180,199
"by_cell_type","patient_107","CD4 T cells","S100A11",7744.58669195511,5448.12309166018,-0.507389691434655,180,199
"by_cell_type","patient_107","CD4 T cells","TYROBP",237.079184447606,209.543195833084,-0.177722387904598,180,199
"by_cell_type","patient_107","CD4 T cells","FCER1G",79.0263948158685,179.608453571215,1.17936022160278,180,199
"by_cell_type","patient_107","CD4 T cells","ACTB",21653.232179548,12722.2654612944,-0.767203411903374,180,199
"by_cell_type","patient_107","CD4 T cells","SAT1",4069.85933301723,22780.3388612824,2.48459280559363,180,199
"by_cell_type","patient_107","CD4 T cells","FTL",17780.9388335704,12961.7433993893,-0.456056638765419,180,199
"by_cell_type","patient_107","CD4 T cells","CXCL16",158.052789631737,179.608453571215,0.18390263624195,180,199
"by_cell_type","patient_107","CD4 T cells","PSAP",1224.90911964596,718.433814284859,-0.769332627138381,180,199
"by_cell_type","patient_107","CD4 T cells","CTSS",434.645171487277,1287.19391726037,1.5652210151053,180,199
"by_cell_type","patient_107","CD4 T cells","CST3",197.565987039671,209.543195833084,0.0847048976103961,180,199
"by_cell_type","patient_107","CD4 T cells","SH3BGRL3",10866.1292871819,7603.42453451476,-0.515088382021714,180,199
"by_cell_type","patient_107","CD4 T cells","S100A10",4148.8857278331,4430.34185475663,0.0946830584899967,180,199
"by_cell_type","patient_107","CD4 T cells","CD63",1461.98830409357,1077.65072142729,-0.439866211582753,180,199
"by_cell_type","patient_107","CD4 T cells","GAPDH",14461.8302513039,8321.85834879962,-0.797235710879404,180,199
"by_cell_type","patient_107","CD4 T cells","S100A6",5018.17607080765,3472.43010237682,-0.531153455974733,180,199
"by_cell_type","patient_107","CD4 T cells","C15orf48",79.0263948158685,359.21690714243,2.17735629395801,180,199
"by_cell_type","patient_107","CD4 T cells","PFN1",10273.4313260629,6825.12123570616,-0.589956071049277,180,199
"by_cell_type","patient_107","CD4 T cells","LGALS1",987.829935198356,628.629587499252,-0.651635525953772,180,199
"by_cell_type","patient_107","CD4 T cells","CD74",3003.003003003,2304.97515416392,-0.38158198824207,180,199
"by_cell_type","patient_107","CD4 T cells","HLA-DRA",NA,NA,NA,180,199
"by_cell_type","patient_107","CD4 T cells","HLA-DRB1",NA,NA,NA,180,199
"by_cell_type","patient_107","CD4 T cells","HLA-DPA1",NA,NA,NA,180,199
"by_cell_type","patient_107","CD4 T cells","HLA-DPB1",NA,NA,NA,180,199
"by_cell_type","patient_107","CD4 T cells","HLA-DQB1",NA,NA,NA,180,199
"by_cell_type","patient_107","CD4 T cells","HLA-DQA1",NA,NA,NA,180,199
"by_cell_type","patient_107","CD4 T cells","HSP90AB1",6322.11158526948,4819.49350416093,-0.391489391510731,180,199
"by_cell_type","patient_107","CD4 T cells","HSP90AA1",4662.55729413624,5088.90618451775,0.126221181202592,180,199
"by_cell_type","patient_107","CD4 T cells","ACTG1",5887.4664137822,5597.79680296953,-0.0727814661742769,180,199
"by_cell_type","patient_107","CD4 T cells","HLA-DMA",NA,NA,NA,180,199
"by_cell_type","patient_107","CD4 T cells","ISG15",1461.98830409357,44572.8312279231,4.92968379384847,180,199
"by_cell_type","patient_107","CD4 T cells","ISG20",4425.47810968864,30024.5464886547,2.76209825881202,180,199
"by_cell_type","patient_107","CD4 T cells","IFI6",355.618776671408,18559.5402023589,5.70369752016915,180,199
"by_cell_type","patient_107","CD4 T cells","IFIT3",79.0263948158685,12153.5053583189,7.25578234723763,180,199
"by_cell_type","patient_107","CD4 T cells","LY6E",671.724355934882,10716.6377297491,3.99483302537963,180,199
"by_cell_type","patient_107","CD4 T cells","IFIT1",39.5131974079342,9609.05226605999,7.90784948607158,180,199
"by_cell_type","patient_107","CD4 T cells","MX1",118.539592223803,10058.073399988,6.4008404035169,180,199
"by_cell_type","patient_107","CD4 T cells","IFIT2",118.539592223803,6166.55690594504,5.69506876405769,180,199
"by_cell_type","patient_107","CD4 T cells","IRF7",395.131974079342,4909.29773094654,3.63343265975805,180,199
"by_cell_type","patient_107","CD4 T cells","TNFSF10",197.565987039671,5208.64515356523,4.71699357931906,180,199
"by_cell_type","patient_107","CD4 T cells","OAS1",79.0263948158685,5478.05783392205,6.10621858993349,180,199
"by_cell_type","patient_107","CD4 T cells","PLSCR1",79.0263948158685,3113.21319523439,5.2910584829141,180,199
"by_cell_type","patient_107","CD4 T cells","BST2",790.263948158685,3771.77752499551,2.25411681488591,180,199
"by_cell_type","patient_107","CD4 T cells","CXCL10",0,2215.17092737832,12.1135279121264,180,199
"by_cell_type","patient_107","CD4 T cells","APOBEC3A",0,329.28216488056,9.36536956752484,180,199
"by_cell_type","patient_107","CD4 T cells","IFITM3",0,269.412680356822,9.0763489452315,180,199
"by_cell_type","patient_107","CD4 T cells","RSAD2",39.5131974079342,4400.40711249476,6.78118119429671,180,199
"by_cell_type","patient_107","CD4 T cells","TYMP",434.645171487277,1436.86762856972,1.72386040728316,180,199
"by_cell_type","patient_107","CD4 T cells","VIM",10945.1556819978,6106.6874214213,-0.841778354090325,180,199
"by_cell_type","patient_107","CD4 T cells","ANXA1",16516.5165165165,21912.2313356882,0.407816206799971,180,199
"by_cell_type","patient_107","CD4 T cells","CCR7",7467.99431009957,9249.83535891756,0.30868825261275,180,199
"by_cell_type","patient_107","CD4 T cells","HSPA8",6914.80954638849,8980.42267856074,0.377069840200344,180,199
"by_cell_type","patient_107","CD4 T cells","EMP3",4978.66287339972,4460.2765970185,-0.158608310778689,180,199
"by_cell_type","patient_107","CD4 T cells","LTB",9206.57499604868,5627.7315452314,-0.710061215803169,180,199
"by_cell_type","patient_107","CD4 T cells","RGCC",6875.29634898056,2065.49721606897,-1.73468850476137,180,199
"by_cell_type","patient_107","CD4 T cells","CREM",9562.19377272009,9429.44381248877,-0.020167902148879,180,199
"by_cell_type","patient_107","FCGR3A+ Monocytes","TIMP1",54378.9912680829,33910.0826905705,-0.681327080082134,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","FTH1",405219.60119901,205649.36418595,-0.978515622650082,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","MS4A7",4268.21321517008,9172.39941630186,1.10357657892424,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","FCGR3A",6320.86537208393,8199.56917517893,0.375399875838266,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","SOD2",18636.7783135671,16920.2974081023,-0.139393633674969,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","S100A11",10426.1696859116,12229.8658884025,0.230189135054625,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","TYROBP",6418.61071288935,9971.50997150997,0.635510881527386,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","FCER1G",8569.00821060863,7643.66618025155,-0.164853270810788,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","ACTB",26782.2233806855,13063.7203807936,-1.03568163436901,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","SAT1",7819.62726443373,13341.6718782572,0.770729540614147,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","FTL",83083.5396846084,37592.9400319644,-1.14409042719881,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","CXCL16",2476.21530040401,3509.13765547912,0.502894050827594,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","PSAP",4170.46787436466,4099.78458758947,-0.0246581543049924,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","CTSS",2508.79708067249,3022.72253491766,0.268803893117795,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","CST3",2378.46995959859,3335.41796956431,0.487746758983892,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","SH3BGRL3",5115.3395021504,2258.3559168925,-1.17937875355186,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","S100A10",2899.77844389417,1632.96504759919,-0.828255829405556,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","CD63",3746.9047308745,1945.66048224585,-0.945261120413473,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","GAPDH",4137.88609409618,1285.52567576958,-1.68614880222473,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","S100A6",4691.77635866024,2327.84379125843,-1.01098389066135,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","C15orf48",5897.30222859377,9102.91154193593,0.626229857485866,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","PFN1",9611.62517919979,2814.25891181989,-1.77184407820568,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","LGALS1",3388.50514792128,1111.80598985477,-1.60730810738365,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","CD74",5864.7204483253,7608.92224306858,0.375601585123249,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","HLA-DRA",NA,NA,NA,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","HLA-DRB1",NA,NA,NA,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","HLA-DPA1",NA,NA,NA,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","HLA-DPB1",NA,NA,NA,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","HLA-DQB1",NA,NA,NA,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","HLA-DQA1",NA,NA,NA,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","HSP90AB1",977.453408054216,1702.45292196512,0.800200913723733,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","HSP90AA1",1401.01655154438,2779.51497463693,0.988103871768725,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","ACTG1",4496.28567704939,2084.63623097769,-1.10875248056582,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","HLA-DMA",NA,NA,NA,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","ISG15",260.654242147791,59203.6689597665,7.82465282016212,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","ISG20",716.799165906425,14905.1490514905,4.37714043400609,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","IFI6",195.490681610843,5246.3345146272,4.74259031998017,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","IFIT3",32.5817802684739,9068.16760475297,8.09870991707952,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","LY6E",358.399582953213,8060.59342644709,4.48932339087973,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","IFIT1",32.5817802684739,11013.8280869988,8.37912889884971,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","MX1",32.5817802684739,4447.22395941908,7.07088656811806,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","IFIT2",65.1635605369477,4690.43151969981,6.15863764901904,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","IRF7",521.308484295582,3161.6982836495,2.59933552699354,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","TNFSF10",586.47204483253,11500.2432075603,4.29229148952848,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","OAS1",619.053825101004,3752.34521575985,2.59868325798273,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","PLSCR1",781.962726443373,3404.90584393023,2.12173280937664,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","BST2",977.453408054216,3404.90584393023,1.7999891050282,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","CXCL10",1401.01655154438,43985.8244736293,4.97199436629727,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","APOBEC3A",781.962726443373,12090.8901396706,3.94981428049466,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","IFITM3",162.908901342369,10214.7175317907,5.96608954290507,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","RSAD2",0,2987.9785977347,12.5451954954689,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","TYMP",4235.6314349016,8581.75248419151,1.01860899216698,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","VIM",3193.01446631044,1424.50142450142,-1.16418162432768,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","ANXA1",2345.88817933012,4655.68758251685,0.988707472670594,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","CCR7",0,243.207560280731,8.92900719672574,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","HSPA8",1987.48859637691,2814.25891181989,0.501701877428594,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","EMP3",5375.99374429819,3439.6497811132,-0.644194252512946,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","LTB",65.1635605369477,0,-7.03702107552818,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","RGCC",553.890264564056,104.231811548885,-2.40420220580617,24,20
"by_cell_type","patient_107","FCGR3A+ Monocytes","CREM",228.072461879317,729.622680842193,1.67548729715425,24,20
"by_cell_type","patient_107","NK cells","TIMP1",1986.99421965318,775.795190069822,-1.35627341077845,37,40
"by_cell_type","patient_107","NK cells","FTH1",171062.138728324,112601.13044442,-0.603296982141845,37,40
"by_cell_type","patient_107","NK cells","MS4A7",0,0,0,37,40
"by_cell_type","patient_107","NK cells","FCGR3A",1083.81502890173,664.967305774133,-0.704344273802676,37,40
"by_cell_type","patient_107","NK cells","SOD2",361.271676300578,443.311537182755,0.294867710447784,37,40
"by_cell_type","patient_107","NK cells","S100A11",2528.90173410405,2770.69710739222,0.13171313696815,37,40
"by_cell_type","patient_107","NK cells","TYROBP",5599.71098265896,4433.11537182755,-0.336997562445504,37,40
"by_cell_type","patient_107","NK cells","FCER1G",4877.1676300578,4654.77114041893,-0.0673262563748764,37,40
"by_cell_type","patient_107","NK cells","ACTB",10115.6069364162,13853.4855369611,0.453646880039189,37,40
"by_cell_type","patient_107","NK cells","SAT1",541.907514450867,8533.74709076804,3.9758148106202,37,40
"by_cell_type","patient_107","NK cells","FTL",12825.1445086705,7092.98459492408,-0.854464910832796,37,40
"by_cell_type","patient_107","NK cells","CXCL16",180.635838150289,0,-8.50092820490062,37,40
"by_cell_type","patient_107","NK cells","PSAP",722.543352601156,554.139421478444,-0.382531990788641,37,40
"by_cell_type","patient_107","NK cells","CTSS",541.907514450867,1219.10672725258,1.16896694261671,37,40
"by_cell_type","patient_107","NK cells","CST3",0,110.827884295689,7.79867117954954,37,40
"by_cell_type","patient_107","NK cells","SH3BGRL3",9754.33526011561,3878.97595034911,-1.33025572617842,37,40
"by_cell_type","patient_107","NK cells","S100A10",2528.90173410405,997.450958661199,-1.34175536685802,37,40
